dateOfLoss,occupancyType,countyCode,causeOfDamage,amountPaidOnBuildingClaim,amountPaidOnContentsClaim,buildingDamageAmount,netBuildingPaymentAmount
2015-10-04T00:00:00.000Z,1,45063.0,2,66179.56,0.0,60757.0,66179.56
2015-10-05T00:00:00.000Z,11,45043.0,2,33600.91,0.0,35600.0,33600.91
2015-10-03T00:00:00.000Z,1,45079.0,2,,,,0.0
2015-10-04T00:00:00.000Z,1,45015.0,4,1472.69,0.0,3473.0,1472.69
2015-10-04T00:00:00.000Z,1,45051.0,4,3700.0,2171.2,5530.0,3700.0
2015-10-03T00:00:00.000Z,11,45043.0,4,11736.61,0.0,16737.0,11736.61
2015-10-04T00:00:00.000Z,1,45051.0,2,76781.51,23894.16,68210.0,76781.51
2015-10-03T00:00:00.000Z,1,45079.0,2,1774.7,0.0,2916.0,1774.7
2015-10-03T00:00:00.000Z,11,45019.0,4,21137.57,1192.77,21428.0,21137.57
2015-10-04T00:00:00.000Z,1,45019.0,4,,,52.0,0.0
2015-10-27T00:00:00.000Z,4,45019.0,1,4018.69,0.0,9018.0,4018.69
2015-10-02T00:00:00.000Z,1,45051.0,0,38466.75,16571.16,39717.0,38466.75
2015-10-04T00:00:00.000Z,1,45019.0,4,6341.37,0.0,8341.0,6341.37
2015-10-02T00:00:00.000Z,1,45019.0,4,,,1332.0,0.0
2015-09-21T00:00:00.000Z,2,45079.0,4,30855.03,0.0,35855.0,30855.03
2015-10-03T00:00:00.000Z,1,45035.0,4,,,,0.0
2015-10-03T00:00:00.000Z,18,45051.0,1,,,941.0,0.0
2015-10-03T00:00:00.000Z,1,45063.0,4,39708.29,18426.55,40687.0,39708.29
2015-10-27T00:00:00.000Z,1,45013.0,4,,,589.0,0.0
2015-10-05T00:00:00.000Z,1,45051.0,4,6112.06,0.0,6562.0,6112.06
2015-10-05T00:00:00.000Z,11,45043.0,2,10182.8,0.0,8819.0,10182.8
2015-10-02T00:00:00.000Z,1,45019.0,4,,,1170.0,0.0
2015-10-19T00:00:00.000Z,1,45019.0,4,,,1785.0,0.0
2015-10-04T00:00:00.000Z,1,45019.0,4,,,2991.0,0.0
2015-10-05T00:00:00.000Z,1,45051.0,1,,,790.0,0.0
2015-10-04T00:00:00.000Z,1,45043.0,1,1558.65,0.0,6558.0,1558.65
2015-10-06T00:00:00.000Z,11,45079.0,2,5189.69,0.0,6053.0,5189.69
2015-10-02T00:00:00.000Z,11,45019.0,4,9185.98,0.0,5725.0,9185.98
2015-10-04T00:00:00.000Z,11,45079.0,2,2052.48,0.0,3052.0,2052.48
2015-10-01T00:00:00.000Z,11,45019.0,0,,,,0.0
2015-10-05T00:00:00.000Z,11,45035.0,0,,,603.0,0.0
2015-10-01T00:00:00.000Z,11,45045.0,,,,,0.0
2015-10-04T00:00:00.000Z,3,45079.0,0,168426.54,0.0,170427.0,168426.54
2015-10-03T00:00:00.000Z,1,45063.0,4,9789.9,0.0,9697.0,9789.9
2015-12-31T00:00:00.000Z,1,45055.0,2,29747.93,0.0,32491.0,29747.93
2015-10-03T00:00:00.000Z,11,45019.0,1,35061.31,0.0,40061.0,35061.31
2015-10-03T00:00:00.000Z,1,45079.0,0,,,,0.0
2015-10-03T00:00:00.000Z,1,45085.0,0,5432.88,0.0,5783.0,5432.88
2015-10-04T00:00:00.000Z,11,45019.0,4,10294.65,0.0,15294.0,10294.65
2015-10-05T00:00:00.000Z,11,45035.0,2,39699.37,0.0,39425.0,39699.37
2015-10-04T00:00:00.000Z,1,45085.0,4,10308.35,0.0,10247.0,10308.35
2015-08-07T00:00:00.000Z,1,45019.0,0,,,369.0,0.0
2015-10-04T00:00:00.000Z,1,45063.0,2,112288.85,0.0,103698.0,112288.85
2015-10-05T00:00:00.000Z,1,45019.0,4,7238.22,0.0,7917.0,7238.22
2015-10-04T00:00:00.000Z,16,45019.0,0,34813.22,9056.51,36064.0,34813.22
2015-10-03T00:00:00.000Z,11,45019.0,4,30455.77,8944.9,29012.0,30455.77
2015-10-03T00:00:00.000Z,11,45019.0,0,,,682.0,0.0
2015-10-04T00:00:00.000Z,1,45051.0,4,4213.93,0.0,5713.0,4213.93
2015-10-04T00:00:00.000Z,1,45063.0,2,5520.18,0.0,7020.0,5520.18
2015-10-01T00:00:00.000Z,1,45019.0,4,2703.95,0.0,2624.0,2703.95
2015-10-03T00:00:00.000Z,1,45019.0,4,,,1373.0,0.0
2015-10-02T00:00:00.000Z,1,45019.0,4,38858.91,10883.24,40421.0,38858.91
2015-10-03T00:00:00.000Z,1,45019.0,0,2939.1,0.0,3940.0,2939.1
2015-10-04T00:00:00.000Z,1,45079.0,2,0.0,0.0,,0.0
2015-10-03T00:00:00.000Z,12,45019.0,4,40374.71,0.0,42374.0,40374.71
2015-10-04T00:00:00.000Z,1,45051.0,2,6348.06,0.0,6930.0,6348.06
2015-10-03T00:00:00.000Z,12,45019.0,1,17242.92,6904.98,19242.0,17242.92
2015-11-06T00:00:00.000Z,12,45019.0,4,4295.61,0.0,5546.0,4295.61
2015-10-03T00:00:00.000Z,11,45019.0,4,,,,0.0
2015-10-04T00:00:00.000Z,11,45079.0,0,,,,0.0
2015-10-04T00:00:00.000Z,1,45079.0,2,8284.53,0.0,10206.0,8284.53
2015-10-03T00:00:00.000Z,1,45019.0,4,1775.79,0.0,2533.0,1775.79
2015-10-04T00:00:00.000Z,1,45063.0,2,3206.65,0.0,8206.0,3206.65
2015-10-03T00:00:00.000Z,1,45085.0,4,10065.33,0.0,11065.0,10065.33
2015-10-16T00:00:00.000Z,11,45043.0,0,,,,0.0
2015-10-04T00:00:00.000Z,1,45043.0,4,4539.02,0.0,5789.0,4539.02
2015-10-05T00:00:00.000Z,2,45035.0,0,,,,0.0
2015-10-05T00:00:00.000Z,1,45043.0,2,151000.0,0.0,154925.0,151000.0
2015-10-05T00:00:00.000Z,3,45035.0,0,,,,0.0
2015-10-05T00:00:00.000Z,1,45019.0,4,36082.37,0.0,34969.0,36082.37
2015-10-04T00:00:00.000Z,1,45063.0,0,,,,0.0
2015-11-02T00:00:00.000Z,1,45019.0,0,,,,0.0
2015-10-30T00:00:00.000Z,1,45019.0,4,,,,0.0
2015-08-31T00:00:00.000Z,1,45019.0,4,19826.18,1564.77,23826.0,19826.18
2015-10-03T00:00:00.000Z,1,45079.0,0,,,,0.0
2015-10-03T00:00:00.000Z,11,45019.0,2,8668.07,0.0,9467.0,8668.07
2015-09-03T00:00:00.000Z,1,45051.0,4,8484.5,0.0,9696.0,8484.5
2015-10-04T00:00:00.000Z,6,45013.0,,,,,0.0
2015-10-03T00:00:00.000Z,1,45019.0,2,7179.04,0.0,7474.0,7179.04
2015-10-03T00:00:00.000Z,11,45035.0,4,31675.98,13154.4,28903.0,31675.98
2015-10-04T00:00:00.000Z,1,45063.0,2,20868.28,0.0,22118.0,20868.28
2015-10-03T00:00:00.000Z,1,45051.0,4,15739.89,0.0,20740.0,15739.89
2015-10-02T00:00:00.000Z,11,45051.0,0,42674.5,14275.98,43925.0,42674.5
2015-10-04T00:00:00.000Z,1,45051.0,4,8918.64,0.0,13493.0,8918.64
2015-10-04T00:00:00.000Z,1,45063.0,4,56100.29,0.0,52405.0,56100.29
2015-10-03T00:00:00.000Z,11,45019.0,4,4339.97,0.0,5779.0,4339.97
2015-10-04T00:00:00.000Z,6,45019.0,,,,,0.0
2015-10-03T00:00:00.000Z,1,45043.0,4,0.0,4755.52,348.0,0.0
2015-10-07T00:00:00.000Z,2,45019.0,4,,,1114.0,0.0
2015-10-05T00:00:00.000Z,11,45035.0,4,9828.33,36800.0,10828.0,9828.33
2015-10-04T00:00:00.000Z,1,45043.0,4,6713.84,0.0,7907.0,6713.84
2015-10-05T00:00:00.000Z,1,45019.0,4,18223.38,0.0,16879.0,18223.38
2015-10-03T00:00:00.000Z,11,45019.0,4,27357.74,9605.51,25526.0,27357.74
2015-10-02T00:00:00.000Z,1,45019.0,4,1770.66,0.0,3020.0,1770.66
2015-10-23T00:00:00.000Z,1,45051.0,4,,,759.0,0.0
2015-10-03T00:00:00.000Z,1,45019.0,0,,,,0.0
2015-10-15T00:00:00.000Z,1,45035.0,0,,,,0.0
2015-10-05T00:00:00.000Z,11,45035.0,2,79990.08,0.0,77226.0,79990.08
2015-08-27T00:00:00.000Z,1,45013.0,4,21758.94,0.0,26161.0,21758.94
2015-10-04T00:00:00.000Z,11,45015.0,4,,,326.0,0.0
2015-10-09T00:00:00.000Z,1,45019.0,A,,,1016.0,0.0
2015-10-04T00:00:00.000Z,11,45043.0,4,6469.43,5756.23,6529.0,6469.43
2015-10-04T00:00:00.000Z,1,45063.0,2,12704.5,0.0,17704.0,12704.5
2015-10-04T00:00:00.000Z,11,45029.0,4,17045.91,7602.12,18295.0,17045.91
2015-10-05T00:00:00.000Z,11,45019.0,1,20346.88,0.0,14266.0,10173.44
2015-10-03T00:00:00.000Z,1,45019.0,4,,,1114.0,0.0
2015-10-03T00:00:00.000Z,1,45019.0,4,25472.83,8222.2,24536.0,25472.83
2015-10-02T00:00:00.000Z,18,45019.0,4,,,15436.0,0.0
2015-10-02T00:00:00.000Z,1,45079.0,4,2863.11,0.0,4363.0,2863.11
2015-10-01T00:00:00.000Z,2,45043.0,0,,,,0.0
2015-10-04T00:00:00.000Z,4,45027.0,4,10000.0,8000.0,,0.0
2015-10-04T00:00:00.000Z,6,,,,,,0.0
2015-10-04T00:00:00.000Z,3,45079.0,0,112714.25,0.0,114715.0,112714.25
2015-10-03T00:00:00.000Z,1,45019.0,4,,,1058.0,0.0
2015-10-04T00:00:00.000Z,11,45019.0,0,,,,0.0
2015-10-04T00:00:00.000Z,6,45051.0,4,,,,0.0
2015-10-03T00:00:00.000Z,1,45013.0,4,23667.16,4934.3,24917.0,23667.16
2015-10-05T00:00:00.000Z,1,45019.0,4,39305.53,2883.15,37028.0,39305.53
2015-10-02T00:00:00.000Z,11,45019.0,2,13349.99,0.0,13476.0,13349.99
2015-10-04T00:00:00.000Z,1,45051.0,0,7150.34,0.0,8151.0,7150.34
2015-10-01T00:00:00.000Z,11,45051.0,4,2473.81,0.0,3474.0,2473.81
2015-10-02T00:00:00.000Z,1,45051.0,1,,,1079.0,0.0
2015-11-03T00:00:00.000Z,1,45019.0,0,,,,0.0
2015-10-04T00:00:00.000Z,11,45045.0,4,742.74,0.0,1743.0,742.74
2015-10-05T00:00:00.000Z,1,45019.0,4,9699.48,0.0,14700.0,9699.48
2015-10-03T00:00:00.000Z,1,45019.0,4,8862.3,0.0,9095.0,8862.3
2015-10-03T00:00:00.000Z,1,45019.0,4,17403.36,0.0,18653.0,17403.36
2015-10-03T00:00:00.000Z,11,45019.0,4,15417.07,3196.14,17417.0,15417.07
2015-10-05T00:00:00.000Z,11,45051.0,1,35871.69,0.0,31800.0,35871.69
2015-10-03T00:00:00.000Z,1,45063.0,4,,,195.0,0.0
2015-10-04T00:00:00.000Z,1,45079.0,2,180575.58,93092.07,166718.0,180575.58
2015-10-03T00:00:00.000Z,1,45015.0,2,14536.76,0.0,14531.0,14536.76
2015-10-05T00:00:00.000Z,2,45035.0,0,,,,0.0
2015-10-03T00:00:00.000Z,1,45019.0,4,,,1880.0,0.0
2015-10-03T00:00:00.000Z,1,45079.0,4,686.0,0.0,1456.0,686.0
2015-10-06T00:00:00.000Z,11,45063.0,2,14793.04,0.0,14836.0,14793.04
2015-10-01T00:00:00.000Z,11,45019.0,0,,,,0.0
2015-10-02T00:00:00.000Z,11,45019.0,4,5320.93,0.0,5573.0,5320.93
2015-10-03T00:00:00.000Z,1,45041.0,0,1171.91,0.0,2422.0,1171.91
2015-10-04T00:00:00.000Z,11,45079.0,4,97600.0,20200.0,147674.0,97600.0
2015-10-05T00:00:00.000Z,1,45085.0,4,,,61965.0,0.0
2015-10-05T00:00:00.000Z,1,45019.0,4,722.27,0.0,1972.0,722.27
2015-10-04T00:00:00.000Z,1,45019.0,1,,,89.0,0.0
2015-09-30T00:00:00.000Z,1,45041.0,2,,,,0.0
2015-10-27T00:00:00.000Z,1,45013.0,2,21222.7,0.0,19981.0,21222.7
2015-10-06T00:00:00.000Z,1,45041.0,4,76000.0,0.0,76000.0,76000.0
2015-10-02T00:00:00.000Z,11,45051.0,4,37623.64,0.0,35481.0,37623.64
2015-10-04T00:00:00.000Z,11,45079.0,0,250000.0,0.0,255000.0,250000.0
2015-10-09T00:00:00.000Z,1,45051.0,4,6077.5,3853.4,7077.0,6077.5
2015-10-03T00:00:00.000Z,1,45035.0,4,500.6,0.0,1750.0,500.6
2015-10-03T00:00:00.000Z,18,45079.0,4,,,4846.0,0.0
2015-10-03T00:00:00.000Z,1,45019.0,4,,,1956.0,0.0
2015-10-04T00:00:00.000Z,11,45079.0,4,107940.4,0.0,97857.0,107940.4
2015-11-19T00:00:00.000Z,18,45057.0,2,4613.94,0.0,5614.0,4613.94
2015-10-04T00:00:00.000Z,16,45051.0,4,,,,0.0
2015-10-05T00:00:00.000Z,2,45035.0,0,,,,0.0
2015-10-04T00:00:00.000Z,11,45035.0,4,134.51,26572.07,5000.0,134.51
2015-10-03T00:00:00.000Z,11,45019.0,0,10797.31,0.0,11000.0,10797.31
2015-10-04T00:00:00.000Z,1,45085.0,,,,,0.0
2015-10-05T00:00:00.000Z,11,45063.0,0,,,,0.0
2015-10-03T00:00:00.000Z,11,45041.0,2,14575.42,0.0,14488.0,14575.42
2015-10-05T00:00:00.000Z,1,45035.0,4,18169.87,0.0,19170.0,18169.87
2015-10-03T00:00:00.000Z,1,45019.0,4,54086.31,17557.47,59086.0,54086.31
2015-10-04T00:00:00.000Z,11,45051.0,2,4933.0,0.0,6826.0,4933.0
2015-10-03T00:00:00.000Z,1,45019.0,4,,,1482.0,0.0
2015-10-08T00:00:00.000Z,1,45043.0,2,117607.23,0.0,111233.0,117607.23
2015-10-03T00:00:00.000Z,15,45019.0,2,3945.9,0.0,6302.0,3945.9
2015-10-03T00:00:00.000Z,11,45019.0,4,10038.76,0.0,10571.0,10038.76
2015-10-01T00:00:00.000Z,1,45035.0,0,,,,0.0
2015-10-04T00:00:00.000Z,1,45019.0,4,,,2996.0,0.0
2015-10-03T00:00:00.000Z,1,45019.0,4,19888.5,0.0,21888.0,19888.5
2015-10-02T00:00:00.000Z,11,45043.0,2,27232.2,0.0,22776.0,27232.2
2015-10-05T00:00:00.000Z,6,45079.0,2,71448.68,0.0,81448.0,71448.68
2015-10-05T00:00:00.000Z,11,45029.0,2,6544.95,0.0,8544.0,6544.95
2015-10-04T00:00:00.000Z,1,45051.0,0,18333.67,5687.33,20334.0,18333.67
2015-10-04T00:00:00.000Z,11,45079.0,4,16924.93,0.0,13393.0,16924.93
2015-10-02T00:00:00.000Z,11,45019.0,4,703.78,0.0,1954.0,703.78
2015-10-03T00:00:00.000Z,11,45019.0,4,19506.56,0.0,15969.0,19506.56
2015-10-04T00:00:00.000Z,1,45015.0,2,34978.49,0.0,32168.0,34978.49
2015-10-04T00:00:00.000Z,1,45079.0,2,249829.91,100000.0,166666.0,249829.91
2015-10-03T00:00:00.000Z,11,45035.0,4,2987.84,0.0,3986.0,2987.84
2015-10-04T00:00:00.000Z,1,45019.0,2,30783.52,0.0,32719.0,30783.52
2015-10-16T00:00:00.000Z,1,45063.0,2,3808.66,0.0,8808.0,3808.66
2015-10-04T00:00:00.000Z,1,45079.0,4,43191.36,0.0,48751.0,43191.36
2015-10-04T00:00:00.000Z,1,45063.0,2,83630.74,0.0,79404.0,83630.74
2015-10-04T00:00:00.000Z,1,45079.0,2,957.67,0.0,5208.0,957.67
2015-10-04T00:00:00.000Z,1,45019.0,4,303.16,0.0,3303.0,303.16
2015-10-05T00:00:00.000Z,11,45051.0,,,,,0.0
2015-10-03T00:00:00.000Z,11,45019.0,4,13580.48,0.0,12667.0,13580.48
2015-10-02T00:00:00.000Z,11,45019.0,4,36328.87,0.0,34330.0,36328.87
2015-10-16T00:00:00.000Z,1,45051.0,4,,,,0.0
2015-10-03T00:00:00.000Z,11,45019.0,4,11615.54,0.0,12865.0,11615.54
2015-10-04T00:00:00.000Z,2,45019.0,4,26361.02,0.0,28361.0,26361.02
2015-08-30T00:00:00.000Z,3,45019.0,4,111222.24,0.0,112472.0,111222.24
2015-10-04T00:00:00.000Z,18,45043.0,4,,,0.0,0.0
2015-10-04T00:00:00.000Z,18,45085.0,4,132269.72,0.0,133519.0,132269.72
2015-10-04T00:00:00.000Z,1,45019.0,4,32532.88,0.0,34533.0,32532.88
2015-10-04T00:00:00.000Z,1,45015.0,4,,,99.0,0.0
2015-10-04T00:00:00.000Z,11,45019.0,4,3502.22,0.0,4176.0,3502.22
2015-10-03T00:00:00.000Z,12,45019.0,2,9038.92,0.0,11039.0,9038.92
2015-10-04T00:00:00.000Z,1,45019.0,4,3669.8,0.0,4498.0,3669.8
2015-05-17T00:00:00.000Z,1,45019.0,0,,,,0.0
2015-10-04T00:00:00.000Z,11,45079.0,4,,,73.0,0.0
2015-10-04T00:00:00.000Z,1,45085.0,2,2715.72,0.0,4716.0,2715.72
2015-10-04T00:00:00.000Z,1,45063.0,4,,,1749.0,0.0
2015-10-04T00:00:00.000Z,2,45079.0,4,14540.62,0.0,16540.0,14540.62
2015-10-03T00:00:00.000Z,1,45063.0,0,530.06,0.0,1780.0,530.06
2015-10-02T00:00:00.000Z,1,45019.0,0,1377.76,0.0,2628.0,1377.76
2015-10-04T00:00:00.000Z,1,45063.0,2,45275.67,1553.16,38129.0,45275.67
2015-09-03T00:00:00.000Z,1,45019.0,4,52631.8,0.0,43329.0,52631.8
2015-10-04T00:00:00.000Z,1,45063.0,2,1873.1,0.0,3873.0,1873.1
2015-10-12T00:00:00.000Z,1,45013.0,0,,,,0.0
2015-10-09T00:00:00.000Z,1,45019.0,,,,,0.0
2015-10-04T00:00:00.000Z,11,45079.0,2,184609.72,57929.78,173128.0,184609.72
2015-10-04T00:00:00.000Z,1,45063.0,2,103325.66,0.0,97078.0,103325.66
2015-10-03T00:00:00.000Z,11,45019.0,2,39807.45,36844.92,41767.0,39807.45
2015-10-03T00:00:00.000Z,1,45019.0,4,8849.78,0.0,10849.0,8849.78
2015-10-03T00:00:00.000Z,1,45019.0,4,23624.16,10418.07,25624.0,23624.16
2015-10-03T00:00:00.000Z,11,45043.0,2,2268.92,0.0,3294.0,2268.92
2015-10-04T00:00:00.000Z,1,45085.0,2,63058.17,0.0,65058.0,63058.17
2015-09-03T00:00:00.000Z,11,45051.0,0,,,475.0,0.0
2015-10-03T00:00:00.000Z,11,45019.0,4,,,,0.0
2015-10-02T00:00:00.000Z,1,45019.0,4,,,1101.0,0.0
2015-10-04T00:00:00.000Z,1,45063.0,4,37252.36,0.0,38752.0,37252.36
2015-10-04T00:00:00.000Z,1,45019.0,2,,,232.0,0.0
2015-10-04T00:00:00.000Z,1,45079.0,2,36326.66,0.0,38327.0,36326.66
2015-10-02T00:00:00.000Z,1,45051.0,4,6728.8,0.0,7481.0,6728.8
2015-10-04T00:00:00.000Z,1,45015.0,4,5368.22,0.0,6040.0,5368.22
2015-10-03T00:00:00.000Z,11,45019.0,4,16401.62,3848.06,15608.0,16401.62
2015-10-09T00:00:00.000Z,1,45079.0,4,16182.72,0.0,18183.0,16182.72
2015-10-04T00:00:00.000Z,1,45015.0,2,14358.76,5000.0,15359.0,14358.76
2015-09-11T00:00:00.000Z,1,45019.0,1,,,4412.0,0.0
2015-10-04T00:00:00.000Z,1,45051.0,0,7022.25,0.0,11022.0,7022.25
2015-10-03T00:00:00.000Z,11,45019.0,0,,,1032.0,0.0
2015-10-04T00:00:00.000Z,11,45063.0,0,10666.95,0.0,11917.0,10666.95
2015-10-04T00:00:00.000Z,1,45085.0,4,,,893.0,0.0
2015-10-04T00:00:00.000Z,11,45063.0,2,5207.9,0.0,10208.0,5207.9
2015-10-05T00:00:00.000Z,1,45035.0,4,92951.61,18327.86,89756.0,92951.61
2015-10-04T00:00:00.000Z,6,45079.0,2,103490.1,0.0,128490.0,103490.1
2015-10-03T00:00:00.000Z,1,45085.0,4,1781.27,0.0,2313.0,1781.27
2015-10-04T00:00:00.000Z,1,45063.0,4,10193.72,0.0,13077.0,10193.72
2015-10-04T00:00:00.000Z,11,45019.0,4,1446.81,881.71,2437.0,1446.81
2015-10-03T00:00:00.000Z,1,45019.0,4,28124.75,15937.26,30125.0,28124.75
2015-10-04T00:00:00.000Z,11,45043.0,2,4554.61,0.0,5703.0,4554.61
2015-10-04T00:00:00.000Z,11,45019.0,0,,,,0.0
2015-10-01T00:00:00.000Z,11,45019.0,4,,,68.0,0.0
2015-10-03T00:00:00.000Z,1,45043.0,0,26086.37,0.0,27337.0,26086.37
2015-10-04T00:00:00.000Z,11,45051.0,4,1691.54,0.0,2942.0,1691.54
2015-10-04T00:00:00.000Z,11,45085.0,4,16289.2,0.0,13833.0,16289.2
2015-10-01T00:00:00.000Z,11,45035.0,4,277.14,0.0,1527.0,277.14
2015-10-03T00:00:00.000Z,1,45019.0,0,3379.29,0.0,5380.0,3379.29
2015-10-04T00:00:00.000Z,1,45085.0,4,73769.27,0.0,75019.0,73769.27
2015-10-03T00:00:00.000Z,11,45035.0,4,22784.64,0.0,23752.0,22784.64
2015-10-03T00:00:00.000Z,11,45019.0,1,,,,0.0
2015-10-06T00:00:00.000Z,11,45085.0,4,79271.94,24668.59,75941.0,79271.94
2015-10-03T00:00:00.000Z,1,45035.0,4,4077.59,0.0,5328.0,4077.59
2015-10-04T00:00:00.000Z,1,45081.0,0,,,,0.0
2015-10-03T00:00:00.000Z,11,45035.0,2,444.41,0.0,1694.0,444.41
2015-10-03T00:00:00.000Z,1,45051.0,2,29303.06,0.0,27507.0,29303.06
2015-10-04T00:00:00.000Z,1,45019.0,4,1558.96,0.0,2702.0,1558.96
2015-10-03T00:00:00.000Z,11,45019.0,4,21914.9,0.0,26165.0,21914.9
2015-10-04T00:00:00.000Z,1,45079.0,4,,,3320.0,0.0
2015-10-04T00:00:00.000Z,18,45085.0,,,,,0.0
2015-10-05T00:00:00.000Z,1,45035.0,0,,,,0.0
2015-10-04T00:00:00.000Z,1,45051.0,4,733.34,0.0,2733.0,733.34
2015-10-01T00:00:00.000Z,3,45019.0,4,3630.2,0.0,5561.0,3630.2
2015-10-04T00:00:00.000Z,11,45079.0,4,15197.6,0.0,17198.0,15197.6
2015-10-04T00:00:00.000Z,1,45079.0,2,24143.11,0.0,24337.0,24143.11
2015-10-03T00:00:00.000Z,1,45051.0,4,471.96,0.0,1722.0,471.96
2015-10-06T00:00:00.000Z,1,45043.0,4,,,,0.0
2015-11-30T00:00:00.000Z,1,45015.0,2,,,,0.0
2015-10-02T00:00:00.000Z,1,45085.0,4,96392.64,0.0,97643.0,96392.64
2015-10-02T00:00:00.000Z,2,45019.0,1,11349.11,0.0,13349.0,11349.11
2015-10-04T00:00:00.000Z,1,45013.0,0,,,,0.0
2015-10-05T00:00:00.000Z,1,45051.0,0,,,548.0,0.0
2015-10-06T00:00:00.000Z,1,45079.0,2,11919.42,0.0,13169.0,11919.42
2015-10-03T00:00:00.000Z,4,45043.0,4,15000.0,0.0,23848.0,15000.0
2015-10-03T00:00:00.000Z,18,45019.0,0,39918.04,0.0,41169.0,39918.04
2015-10-02T00:00:00.000Z,1,45019.0,0,1000.0,0.0,,1000.0
2015-10-03T00:00:00.000Z,1,45019.0,0,,,,0.0
2015-10-02T00:00:00.000Z,11,45035.0,2,62380.58,0.0,67381.0,62380.58
2015-10-06T00:00:00.000Z,1,45019.0,4,,,2386.0,0.0
2015-10-03T00:00:00.000Z,1,45019.0,4,3719.06,0.0,4969.0,3719.06
2015-10-02T00:00:00.000Z,1,45043.0,4,,,4796.0,0.0
2015-10-03T00:00:00.000Z,11,45019.0,4,135.52,0.0,1385.0,135.52
2015-10-03T00:00:00.000Z,11,45019.0,4,765.49,0.0,2015.0,765.49
2015-10-06T00:00:00.000Z,11,45089.0,0,14654.38,0.0,15655.0,14654.38
2015-10-04T00:00:00.000Z,11,45063.0,2,42611.3,0.0,36586.0,42611.3
2015-10-04T00:00:00.000Z,1,45019.0,4,,,1540.0,0.0
2015-10-06T00:00:00.000Z,1,45019.0,4,14694.63,26572.86,15945.0,14694.63
2015-10-03T00:00:00.000Z,1,45019.0,0,,,,0.0
2015-10-15T00:00:00.000Z,11,45029.0,2,,,,0.0
2015-10-03T00:00:00.000Z,11,45019.0,4,12976.44,0.0,13274.0,12976.44
2015-12-31T00:00:00.000Z,1,45055.0,4,3384.76,0.0,5385.0,3384.76
2015-10-04T00:00:00.000Z,1,45079.0,2,163053.34,0.0,157926.0,163053.34
2015-10-04T00:00:00.000Z,1,45019.0,2,48454.63,0.0,50239.0,48454.63
2015-10-04T00:00:00.000Z,1,45019.0,4,,,1566.0,0.0
2015-10-03T00:00:00.000Z,11,45019.0,4,,,831.0,0.0
2015-10-04T00:00:00.000Z,1,45043.0,2,4578.24,0.0,4887.0,4578.24
2015-10-03T00:00:00.000Z,15,45019.0,4,12537.68,0.0,17537.0,12537.68
2015-05-10T00:00:00.000Z,1,45051.0,0,9572.01,0.0,10823.0,9572.01
2015-10-04T00:00:00.000Z,1,45019.0,3,7677.81,0.0,9677.0,7677.81
2015-10-04T00:00:00.000Z,1,45041.0,4,13959.05,0.0,11255.0,13959.05
2015-10-03T00:00:00.000Z,11,45019.0,4,12657.63,0.0,13908.0,12657.63
2015-10-02T00:00:00.000Z,1,45019.0,4,9515.39,0.0,11374.0,9515.39
2015-10-04T00:00:00.000Z,3,45079.0,4,22894.71,0.0,23894.0,22894.71
2015-10-03T00:00:00.000Z,1,45019.0,4,119266.77,0.0,116179.0,119266.77
2015-10-02T00:00:00.000Z,1,45051.0,4,3260.71,0.0,5221.0,3260.71
2015-10-03T00:00:00.000Z,1,45019.0,0,,,,0.0
2015-10-04T00:00:00.000Z,1,45063.0,2,44146.71,0.0,46147.0,44146.71
2015-10-04T00:00:00.000Z,11,45079.0,4,131668.99,0.0,123011.0,131668.99
2015-10-05T00:00:00.000Z,1,45043.0,4,12494.71,72.09,12775.0,12494.71
2015-10-04T00:00:00.000Z,11,45079.0,2,23864.87,3159.93,25114.0,23864.87
2015-10-03T00:00:00.000Z,1,45035.0,2,22297.33,2004.49,25297.0,22297.33
2015-10-01T00:00:00.000Z,1,45029.0,4,997.65,0.0,5737.0,997.65
2015-10-04T00:00:00.000Z,1,45051.0,0,8496.19,2241.48,9497.0,8496.19
2015-10-04T00:00:00.000Z,1,45079.0,4,56250.22,0.0,61250.0,56250.22
2015-10-04T00:00:00.000Z,1,45051.0,1,13379.24,0.0,13424.0,13379.24
2015-10-04T00:00:00.000Z,3,45051.0,4,35431.8,0.0,29436.0,35431.8
2015-10-03T00:00:00.000Z,6,45079.0,4,474898.03,0.0,499898.0,474898.03
2015-09-30T00:00:00.000Z,1,45051.0,4,25000.0,0.0,33810.0,25000.0
2015-10-03T00:00:00.000Z,1,45035.0,4,,,683.0,0.0
2015-10-03T00:00:00.000Z,1,45019.0,0,10819.02,0.0,12820.0,10819.02
2015-10-04T00:00:00.000Z,18,45085.0,2,500000.0,0.0,529229.0,500000.0
2015-10-03T00:00:00.000Z,11,45043.0,0,2959.62,0.0,4210.0,2959.62
2015-10-04T00:00:00.000Z,1,45035.0,4,3378.16,0.0,4543.0,3378.16
2015-10-04T00:00:00.000Z,1,45019.0,4,10557.04,1413.8,11807.0,10557.04
2015-10-04T00:00:00.000Z,1,45079.0,2,250000.0,0.0,301762.0,250000.0
2015-10-04T00:00:00.000Z,1,45019.0,4,,,,0.0
2015-10-04T00:00:00.000Z,1,45075.0,4,10379.0,0.0,10632.0,10379.0
2015-10-04T00:00:00.000Z,4,45027.0,4,1989.25,0.0,3989.0,1989.25
